location_id,address,applicant,days_hours,food_items,latitude,longitude,schedule,zip_codes
934552,654 MISSION ST,"Casey's Pizza, LLC",Fr:11AM-3PM,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.7871828477154,-122.401234808851,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0104&ExportPDF=1&Filename=17MFF-0104_schedule.pdf,28855
934588,2501 CESAR CHAVEZ ST,May Catering,Mo-Fr:9AM-10AM/12PM-1PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7489792411554,-122.402409234561,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
934560,1200 MISSISSIPPI ST,M M Catering,Mo/Tu/We/Th/Fr:12AM-5AM;Sa:2PM-6PM;Mo-Fr:3PM-6PM,Cold Truck: sandwiches: corndogs: tacos: yogurt: snacks: candy: hot and cold drinks,37.7516910357229,-122.394374213263,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0109&ExportPDF=1&Filename=17MFF-0109_schedule.pdf,28856
934594,720 YORK ST,May Catering,Mo-Fr:10AM-11AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7598258374358,-122.409202915083,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28859
627558,Assessors Block /Lot,"Off the Grid Services, LLC",Tu/Th/Fr:10AM-3PM,varies truck to truck,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=15MFF-0039&ExportPDF=1&Filename=15MFF-0039_schedule.pdf,
934624,2930 HAWES ST,May Catering,Mo-Su:10AM-11AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.717779453627,-122.391654765179,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
1047771,425 DIVISADERO ST,The Chef Station,,South American Peruvian Food - Ceiches: hot wok dishes: hot pastas: rice dishes: and Tapas.,37.7733640531909,-122.437875225303,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0202&ExportPDF=1&Filename=17MFF-0202_schedule.pdf,29492
934555,231 SANSOME ST,"Casey's Pizza, LLC",Mo/We:10AM-2PM,Artisan Pizzas (Margherita: Yukon Potato: Zoe's Pepperoni: Funghi: Brocolli Rabe: Bacon Kale:  Arugula) and Drinks.,37.792609401119,-122.401314905451,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0104&ExportPDF=1&Filename=17MFF-0104_schedule.pdf,28854
1265597,Assessors Block /Lot,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00001&ExportPDF=1&Filename=19MFF-00001_schedule.pdf,
934615,1300 BRYANT ST,May Catering,Mo-Fr:3PM-4PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7690871267671,-122.411527667132,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28853
934583,600 ILLINOIS ST,May Catering,Mo-Fr:9AM-10AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7641601282203,-122.388142262128,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28856
1265569,331 POWELL ST,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,37.7877552989675,-122.408782213965,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00001&ExportPDF=1&Filename=19MFF-00001_schedule.pdf,28852
934577,900 MINNESOTA ST,May Catering,Mo-Fr:8AM-9AM/2PM-3PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,
934622,800 JAMESTOWN AVE,May Catering,Mo-Su:9AM-10AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7164430021474,-122.389937879321,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
934592,299 ILLINOIS ST,May Catering,Mo-Fr:10AM-11AM/12PM-1PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,
934604,Assessors Block 4347a/Lot004,May Catering,Mo/Mo/Mo/Mo/Mo:9AM-10AM/10AM-11AM/12PM-1PM/1PM-2PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7478431533724,-122.394575214957,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
1047831,8 10TH ST,The Chef Station,,South American/Peruvian food,37.7758255197583,-122.417249626643,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0203&ExportPDF=1&Filename=17MFF-0203_schedule.pdf,28853
934564,100 BROADWAY,M M Catering,Mo-Fr:10AM-11AM,Cold Truck: sandwiches: corndogs: tacos: yogurt: snacks: candy: hot and cold drinks,37.7988640669494,-122.400263583781,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0109&ExportPDF=1&Filename=17MFF-0109_schedule.pdf,28860
934607,3030 17TH ST,May Catering,Mo-Fr:12PM-1PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7640381828174,-122.413757516589,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28859
934571,667 MISSION ST,M M Catering,Mo-Fr:8PM-9PM,Cold Truck: sandwiches: corndogs: tacos: yogurt: snacks: candy: hot and cold drinks,37.7865580501799,-122.40103337535,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0109&ExportPDF=1&Filename=17MFF-0109_schedule.pdf,28855
934581,1200 POTRERO AVE,May Catering,Mo-Fr:9AM-10AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7525772700714,-122.406806417152,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28859
934619,150 EXECUTIVE PARK BLVD,May Catering,Mo-Fr:7PM-8PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.710837931141,-122.393543363013,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,309
839523,1 FRONT ST,Halal Cart of San Francisco,,Gyro; Chicken over rice; Gyro over rice;,37.7917572059444,-122.398897636892,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=16MFF-0136&ExportPDF=1&Filename=16MFF-0136_schedule.pdf,28860
997504,Assessors Block /Lot,Munch India,,Daily rotating menus consisting of various local & organic vegetable: poultry: meat: seafood : rice & bread dishes.,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0187&ExportPDF=1&Filename=17MFF-0187_schedule.pdf,
934517,25 MONTGOMERY ST,Scotch Bonnet,We:6AM-8PM,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.7894866961278,-122.402467438004,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0094&ExportPDF=1&Filename=17MFF-0094_schedule.pdf,28854
934618,350 MISSION ST,May Catering,Mo-Fr:6PM-7PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7908854635019,-122.396685875811,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28855
934579,210 29TH ST,May Catering,Mo-Fr:9AM-10AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7440390986017,-122.425094186331,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,63
934576,1000 ILLINOIS ST,May Catering,Mo-Fr:8AM-9AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7592459190261,-122.387917376991,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28856
934573,600 TOLAND ST,May Catering,Mo-Fr:7AM-8AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7434400420051,-122.399932569577,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
934516,50 01ST ST,Scotch Bonnet,Mo:6AM-8PM,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.7901490737255,-122.398658184604,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0094&ExportPDF=1&Filename=17MFF-0094_schedule.pdf,28855
1292788,700 25TH ST,F & C Catering,,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.7533808099749,-122.386367685857,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00011&ExportPDF=1&Filename=19MFF-00011_schedule.pdf,28856
934569,Assessors Block 3930A/Lot002,M M Catering,Mo-Fr:7PM-8PM,Cold Truck: sandwiches: corndogs: tacos: yogurt: snacks: candy: hot and cold drinks,37.7665109269083,-122.40926014493,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0109&ExportPDF=1&Filename=17MFF-0109_schedule.pdf,28853
934575,2270 JERROLD AVE,May Catering,Mo-Fr:8AM-9AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7461044517152,-122.400361834965,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
934595,2000 FOLSOM ST,May Catering,Mo-Fr:10AM-11AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7650271638822,-122.41550777249,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28859
364218,79 NEW MONTGOMERY ST,The Chai Cart,Mo-Su:7AM-6PM,Hot Indian Chai (Tea),37.7878896999061,-122.400535326777,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=12MFF-0083&ExportPDF=1&Filename=12MFF-0083_schedule.pdf,28855
839524,555 MARKET ST,Halal Cart of San Francisco,,Gyro; Chicken over rice; Gyro over rice;,37.7898898782098,-122.399930411351,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=16MFF-0136&ExportPDF=1&Filename=16MFF-0136_schedule.pdf,28855
812018,667 MISSION ST,SF Street Food,,Chicken Tikka Masala: Vegetarian Rice Plate: Burritos: Tacos: Mango Lassi,37.7865580501799,-122.40103337535,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=16MFF-0126&ExportPDF=1&Filename=16MFF-0126_schedule.pdf,28855
1292785,Assessors Block /Lot,F & C Catering,,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00011&ExportPDF=1&Filename=19MFF-00011_schedule.pdf,
1010174,2386 MISSION ST,Julie's Hot Dogs,Tu/We/Th:12AM-3AM;Mo-We:12PM-12AM,Hot dogs: bacon-wrapped hot dogs: chicken burgers: energy drinks: water and various other drinks.,37.7588799920148,-122.419379202984,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=15MFF-0007&ExportPDF=1&Filename=15MFF-0007_schedule.pdf,28859
934609,Assessors Block 8711/Lot023,May Catering,Mo/Mo/Mo/Mo/Mo:9AM-10AM/10AM-11AM/12PM-1PM/1PM-2PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7740748410583,-122.390668458146,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,310
934518,115 SANSOME ST,Scotch Bonnet,Fr:6AM-8PM,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.7914265413321,-122.401037856688,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0094&ExportPDF=1&Filename=17MFF-0094_schedule.pdf,28854
934616,1600 DONNER AVE,May Catering,Mo-Fr:4PM-5PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7240091065402,-122.392986782578,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
934302,954 MARKET ST,Yummy Hot Dogs,Tu/Th/Sa:10AM-7PM,Hot dogs: pretzels: chips: juices and cold drinks,37.7831754207336,-122.409568315547,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0063&ExportPDF=1&Filename=17MFF-0063_schedule.pdf,28852
934590,301 BERRY ST,May Catering,Mo-Fr:10AM-11AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7743376663696,-122.394053286313,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,310
934620,911 MINNA ST,May Catering,Mo-Fr:8PM-9PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7743980109403,-122.415658655811,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28853
934574,2525 MARIN ST,May Catering,Mo-Fr:7AM-8AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7476160722331,-122.401976975724,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
934582,3000 23RD ST,May Catering,Mo-Fr:9AM-10AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,
934614,2090 EVANS AVE,May Catering,Mo-Fr:3PM-4PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7479549645678,-122.395797384916,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,58
1292791,900 MINNESOTA ST,F & C Catering,,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00011&ExportPDF=1&Filename=19MFF-00011_schedule.pdf,
934303,945 MARKET ST,Yummy Hot Dogs,Mo/We/Fr:10AM-7PM,Hot dogs: pretzels: chips: juices and cold drinks,37.7828341636984,-122.408837940446,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0063&ExportPDF=1&Filename=17MFF-0063_schedule.pdf,28853
934519,430 CALIFORNIA ST,Scotch Bonnet,Tu/Th:6AM-8PM,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.7932622069231,-122.401789091363,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0094&ExportPDF=1&Filename=17MFF-0094_schedule.pdf,28854
1265606,384 POST ST,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,37.7886212190862,-122.408068906407,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00001&ExportPDF=1&Filename=19MFF-00001_schedule.pdf,28852
735315,1 CALIFORNIA ST,Ziaurehman Amini,,,37.7932137316634,-122.397043036718,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=15MFF-0159&ExportPDF=1&Filename=15MFF-0159_schedule.pdf,28860
1265607,Assessors Block /Lot,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,0,0,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=19MFF-00001&ExportPDF=1&Filename=19MFF-00001_schedule.pdf,
934605,2500 16TH ST,May Catering,Mo-Fr:12PM-1PM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7658204544832,-122.411968357912,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28853
934566,2700 03RD ST,M M Catering,Mo-Fr:6PM-7PM,Cold Truck: sandwiches: corndogs: tacos: yogurt: snacks: candy: hot and cold drinks,37.7547246040128,-122.388456870373,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0109&ExportPDF=1&Filename=17MFF-0109_schedule.pdf,28856
773105,699 08TH ST,Athena SF Gyro,Mo-We:6AM-6PM,Gyro pita bread (Lamb or chicken): lamb over rice: chicken over rice: chicken biryani rice: soft drinks,37.7710219992437,-122.403546254184,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=15MFF-0145&ExportPDF=1&Filename=15MFF-0145_schedule.pdf,28853
334914,901 MARKET ST,"Halal Cart, LLC",Sa-Su:12AM-3AM;Mo-Su:10AM-8PM;Fr/Sa:9PM-12AM,Kebab: Halal Gyros: Grilled Halal Meat: Beverages,37.7834700660829,-122.408040736138,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=11MFF-0175&ExportPDF=1&Filename=11MFF-0175_schedule.pdf,28853
934610,2400 CESAR CHAVEZ ST,May Catering,Mo-Fr:6AM-7AM,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.749916469391,-122.401130112212,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0110&ExportPDF=1&Filename=17MFF-0110_schedule.pdf,28856
934567,1095 INDIANA ST,M M Catering,Mo-Fr:6PM-7PM,Cold Truck: sandwiches: corndogs: tacos: yogurt: snacks: candy: hot and cold drinks,37.7569070856214,-122.390525368135,http://bsm.sfdpw.org/PermitsTracker/reports/report.aspx?title=schedule&report=rptSchedule&params=permit=17MFF-0109&ExportPDF=1&Filename=17MFF-0109_schedule.pdf,28856
